SK_ID_CURR,PREDICT
317469.0,0.91
317475.0,0.98
317476.0,0.86
317487.0,0.74
317488.0,0.81
317499.0,0.86
317500.0,0.8
317506.0,0.7
317515.0,0.95
317518.0,0.92
317520.0,0.95
317546.0,0.89
317549.0,1.0
317554.0,0.93
317565.0,0.9
317579.0,1.0
317591.0,0.94
317592.0,1.0
317593.0,0.97
317594.0,0.61
317601.0,0.88
317603.0,0.99
317606.0,0.87
317608.0,0.98
317611.0,0.68
317618.0,0.8
317628.0,0.89
317629.0,0.99
317642.0,0.74
317644.0,0.85
317648.0,0.63
317650.0,0.91
317665.0,0.98
317675.0,0.93
317695.0,0.96
317696.0,1.0
317704.0,0.95
317713.0,0.85
317730.0,0.99
317735.0,0.99
317736.0,0.95
317738.0,0.9
317747.0,0.7
317764.0,0.97
317765.0,0.77
317772.0,0.98
317774.0,0.72
317786.0,0.83
317788.0,0.99
317806.0,0.98
317809.0,0.99
317811.0,0.96
317814.0,0.98
317815.0,0.96
317830.0,0.88
317835.0,0.97
317843.0,0.95
317856.0,0.77
317863.0,0.92
317876.0,0.96
317889.0,0.96
317902.0,0.99
317910.0,0.81
317914.0,0.93
317933.0,0.98
317936.0,0.98
317940.0,0.95
317944.0,0.95
317952.0,0.85
317955.0,0.97
317958.0,0.79
317965.0,0.86
317966.0,0.99
317978.0,0.96
318000.0,0.9
318007.0,0.98
318008.0,0.99
318012.0,0.77
318016.0,0.97
318019.0,0.96
318020.0,0.72
318021.0,0.74
318025.0,0.74
318036.0,0.65
318044.0,1.0
318055.0,0.85
318056.0,0.96
318057.0,1.0
318065.0,0.9
318075.0,0.92
318081.0,0.98
318094.0,0.88
318096.0,0.85
318104.0,0.96
318105.0,0.94
318109.0,0.91
318113.0,0.89
318121.0,0.98
318122.0,0.82
318126.0,0.82
318127.0,0.93
318131.0,0.93
318135.0,0.95
318155.0,0.9
318156.0,0.91
318161.0,0.88
318164.0,0.93
318169.0,0.99
318173.0,1.0
318176.0,0.87
318177.0,0.88
318181.0,0.88
318187.0,0.95
318193.0,0.85
318203.0,0.84
318206.0,1.0
318214.0,0.98
318220.0,0.94
318232.0,0.95
318250.0,1.0
318251.0,1.0
318252.0,0.79
318254.0,0.79
318260.0,0.8
318261.0,0.94
318263.0,0.96
318264.0,0.98
318266.0,0.94
318267.0,0.96
318268.0,0.88
318270.0,0.97
318274.0,0.95
318282.0,0.99
318286.0,0.85
318292.0,0.89
318297.0,0.95
318320.0,0.82
318337.0,0.68
318343.0,1.0
318347.0,0.89
318351.0,0.74
318357.0,0.91
318360.0,0.84
318384.0,0.6
318385.0,0.89
318387.0,0.99
318390.0,0.86
318391.0,0.99
318393.0,0.94
318406.0,0.91
318408.0,0.96
318410.0,0.98
318424.0,1.0
318428.0,0.92
318432.0,0.97
318433.0,0.97
318445.0,0.93
318452.0,0.96
318467.0,0.91
318473.0,0.93
318480.0,0.77
318486.0,0.87
318496.0,0.98
318505.0,1.0
318511.0,0.99
318517.0,0.99
318522.0,0.97
318527.0,0.99
318530.0,0.98
318531.0,0.76
318533.0,0.87
318535.0,0.81
318536.0,0.95
318548.0,1.0
318551.0,0.75
318557.0,0.99
318576.0,0.95
318581.0,0.88
318607.0,0.55
318609.0,0.92
318615.0,0.99
318634.0,0.92
318640.0,0.82
318651.0,0.99
318657.0,1.0
318669.0,0.81
318674.0,1.0
318675.0,0.85
318686.0,0.86
318694.0,0.92
318760.0,0.99
318762.0,0.62
318763.0,0.83
318765.0,0.88
318766.0,1.0
318769.0,0.88
318775.0,0.81
318782.0,0.81
318786.0,0.99
318792.0,0.82
318801.0,0.9
318802.0,0.96
318803.0,0.92
318805.0,0.92
318813.0,0.95
318817.0,0.95
318821.0,0.95
318827.0,0.99
318834.0,1.0
318835.0,0.76
318851.0,0.92
318857.0,0.95
318862.0,1.0
318874.0,0.9
318878.0,0.66
318897.0,0.91
318909.0,1.0
318924.0,0.88
318927.0,0.95
318942.0,0.97
318946.0,0.84
318957.0,0.78
318959.0,0.88
318975.0,0.97
318982.0,0.9
318987.0,0.8
318993.0,0.88
318995.0,0.92
318996.0,0.9
318997.0,0.99
318999.0,0.98
319012.0,0.95
319014.0,1.0
319018.0,0.77
319020.0,0.91
319048.0,0.88
319052.0,0.89
319067.0,0.88
319083.0,0.99
319088.0,0.99
319089.0,1.0
319090.0,0.86
319096.0,0.94
319099.0,0.99
319108.0,0.89
319116.0,0.89
319117.0,0.95
319119.0,0.98
319126.0,1.0
319133.0,0.92
319135.0,0.79
319137.0,0.95
319143.0,0.87
319168.0,0.7
319170.0,0.92
319174.0,1.0
319181.0,0.6
319192.0,0.96
319193.0,0.79
319198.0,0.81
319211.0,0.81
319219.0,0.76
319220.0,0.93
319226.0,0.88
319240.0,0.84
319248.0,0.67
319257.0,0.9
319261.0,0.88
319264.0,0.9
319268.0,0.99
319289.0,0.86
319292.0,0.77
319295.0,1.0
319302.0,0.94
319308.0,0.85
319310.0,0.93
319313.0,1.0
319322.0,0.97
319329.0,0.77
319331.0,0.86
319334.0,0.91
319346.0,0.91
319352.0,0.84
319358.0,0.95
319363.0,1.0
319365.0,0.77
319370.0,0.9
319371.0,0.79
319372.0,0.94
319385.0,0.93
319387.0,0.84
319393.0,0.64
319396.0,1.0
319406.0,0.98
319439.0,0.99
319440.0,0.99
319441.0,0.92
319462.0,0.78
319471.0,0.8
319475.0,0.79
319476.0,0.99
319486.0,0.94
319487.0,0.82
319489.0,1.0
319491.0,0.82
319494.0,1.0
319496.0,0.95
319512.0,0.9
319519.0,0.9
319522.0,0.71
319530.0,0.78
319540.0,0.73
319547.0,0.93
319549.0,0.79
319559.0,0.94
319561.0,0.93
319566.0,0.85
319569.0,0.9
319574.0,0.82
319579.0,0.87
319580.0,0.98
319582.0,0.94
319583.0,0.66
319585.0,0.79
319598.0,0.89
319600.0,0.95
319602.0,0.89
319603.0,0.95
319604.0,0.81
319608.0,0.89
319622.0,0.99
319623.0,0.88
319625.0,0.67
319628.0,0.84
319637.0,0.99
319639.0,0.96
319658.0,0.77
319669.0,0.96
319677.0,1.0
319683.0,1.0
319688.0,0.95
319697.0,0.91
319700.0,0.98
319727.0,0.91
319747.0,0.87
319751.0,0.88
319758.0,0.96
319759.0,0.86
319765.0,0.99
319768.0,1.0
319774.0,0.81
319776.0,0.77
319777.0,0.89
319785.0,0.82
319789.0,0.99
319792.0,0.98
319799.0,0.81
319814.0,0.67
319815.0,0.73
319822.0,0.96
319829.0,0.89
319836.0,1.0
319837.0,0.88
319839.0,0.98
319843.0,0.96
319860.0,1.0
319876.0,0.87
319877.0,0.69
319887.0,0.91
319889.0,0.83
319892.0,0.72
319893.0,0.91
319897.0,0.94
319898.0,0.92
319911.0,1.0
319917.0,0.91
319923.0,0.94
319927.0,0.83
319929.0,0.92
319931.0,1.0
319948.0,0.89
319949.0,0.96
319992.0,0.94
319999.0,0.58
320001.0,0.93
320003.0,0.87
320004.0,0.73
320011.0,1.0
320012.0,0.87
320021.0,0.86
320026.0,0.93
320034.0,0.99
320041.0,0.99
320042.0,0.96
320046.0,0.77
320056.0,0.96
320062.0,0.96
320093.0,0.87
320094.0,1.0
320101.0,0.98
320114.0,0.85
320126.0,0.92
320128.0,0.93
320137.0,0.92
320149.0,0.99
320165.0,0.87
320172.0,0.91
320173.0,0.71
320175.0,0.86
320179.0,0.98
320181.0,1.0
320191.0,0.96
320192.0,0.87
320195.0,0.89
320199.0,1.0
320202.0,0.98
320203.0,0.99
320205.0,0.79
320224.0,0.83
320227.0,0.85
320228.0,0.86
320248.0,0.96
320252.0,0.73
320254.0,0.81
320259.0,0.94
320267.0,1.0
320276.0,0.96
320287.0,0.97
320291.0,0.89
320295.0,0.96
320297.0,0.81
320305.0,0.75
320321.0,1.0
320331.0,0.98
320336.0,0.96
320341.0,0.93
320344.0,0.79
320356.0,0.79
320362.0,0.97
320369.0,0.74
320379.0,0.96
320387.0,0.78
320397.0,0.92
320412.0,0.89
320421.0,0.98
320428.0,0.97
320429.0,0.84
320430.0,0.98
320434.0,0.99
320453.0,0.89
320462.0,0.83
320469.0,0.71
320475.0,0.94
320478.0,0.83
320484.0,0.83
320494.0,0.86
320499.0,0.96
320541.0,1.0
320550.0,0.95
320561.0,0.91
320562.0,1.0
320564.0,0.92
320566.0,1.0
320568.0,0.93
320593.0,0.79
320609.0,1.0
320614.0,0.95
320621.0,0.96
320639.0,0.92
320640.0,0.99
320656.0,0.88
320657.0,0.93
320670.0,0.9
320672.0,0.92
320691.0,0.97
320693.0,0.91
320698.0,0.89
320699.0,0.97
320704.0,0.71
320709.0,0.79
320711.0,0.68
320724.0,0.86
320737.0,0.94
320744.0,0.8
320747.0,0.85
320750.0,0.94
320752.0,0.98
320760.0,0.95
320765.0,0.85
320767.0,0.96
320778.0,0.96
320784.0,0.85
320789.0,0.74
320793.0,0.89
320795.0,0.97
320805.0,0.9
320806.0,0.95
320823.0,0.88
320828.0,0.94
320833.0,0.79
320843.0,0.97
320846.0,0.97
320851.0,0.96
320852.0,0.84
320869.0,0.96
320873.0,0.9
320890.0,0.93
320905.0,0.9
320912.0,0.91
320914.0,0.98
320915.0,0.81
320920.0,0.98
320924.0,0.97
320925.0,0.93
320936.0,0.98
320937.0,0.97
320940.0,1.0
320943.0,0.98
320954.0,0.91
320959.0,0.98
320960.0,0.83
320966.0,0.78
320968.0,0.88
320975.0,0.97
320978.0,0.99
320979.0,0.89
320981.0,1.0
320987.0,0.91
320989.0,1.0
321009.0,0.83
321021.0,1.0
321035.0,0.96
321038.0,0.61
321039.0,0.81
321051.0,0.74
321058.0,0.92
321066.0,0.97
321075.0,0.84
321092.0,0.97
321098.0,0.98
321107.0,1.0
321116.0,0.86
321118.0,0.72
321124.0,0.98
321131.0,0.99
321134.0,0.91
321140.0,0.92
321143.0,0.98
321145.0,0.77
321150.0,0.77
321151.0,0.68
321153.0,1.0
321154.0,0.97
321156.0,0.92
321160.0,0.92
321176.0,0.91
321183.0,1.0
321187.0,0.87
321196.0,0.88
321197.0,0.95
321204.0,0.98
321208.0,1.0
321209.0,0.94
321223.0,0.59
321226.0,0.96
321227.0,1.0
321236.0,0.77
321249.0,0.94
321250.0,0.92
321253.0,0.75
321256.0,0.82
321276.0,0.82
321298.0,0.96
321303.0,0.67
321309.0,0.98
321313.0,0.97
321322.0,0.98
321345.0,0.88
321350.0,0.9
321355.0,0.82
321358.0,0.76
321370.0,0.98
321377.0,0.87
321385.0,0.92
321398.0,0.94
321401.0,0.87
321415.0,1.0
321416.0,0.81
321419.0,0.76
321427.0,0.87
321433.0,0.96
321439.0,0.95
321455.0,1.0
321463.0,0.97
321465.0,0.97
321480.0,0.75
321486.0,0.95
321498.0,1.0
321502.0,0.98
321510.0,0.85
321524.0,0.93
321526.0,0.73
321528.0,1.0
321533.0,0.94
321536.0,0.94
321548.0,1.0
321557.0,0.81
321564.0,0.96
321567.0,0.89
321602.0,0.94
321625.0,0.96
321627.0,0.99
321640.0,0.79
321645.0,1.0
321648.0,0.84
321649.0,1.0
321652.0,0.73
321659.0,0.82
321667.0,0.92
321676.0,0.82
321696.0,0.86
321697.0,1.0
321702.0,0.85
321704.0,0.91
321706.0,0.88
321710.0,0.92
321722.0,0.97
321760.0,0.82
321770.0,0.92
321779.0,1.0
321784.0,0.92
321786.0,0.95
321792.0,0.8
321795.0,0.94
321801.0,0.92
321804.0,0.61
321806.0,0.93
321807.0,0.93
321808.0,1.0
321809.0,0.93
321825.0,0.95
321828.0,0.98
321843.0,0.94
321848.0,0.83
321854.0,0.94
321869.0,0.96
321870.0,0.88
321887.0,0.86
321896.0,0.84
321898.0,0.99
321908.0,0.82
321910.0,0.98
321915.0,0.8
321919.0,0.84
321922.0,0.97
321928.0,0.92
321929.0,0.8
321932.0,0.93
321934.0,0.91
321936.0,0.98
321956.0,0.73
321957.0,0.95
321965.0,0.75
321970.0,0.79
321974.0,0.93
321980.0,0.92
321985.0,0.91
321992.0,0.95
321999.0,0.95
322005.0,0.68
322018.0,0.69
322020.0,0.86
322021.0,0.99
322023.0,0.84
322024.0,0.89
322039.0,0.95
322054.0,1.0
322061.0,0.91
322082.0,0.95
322088.0,0.95
322093.0,0.88
322105.0,0.77
322111.0,0.92
322113.0,0.96
322117.0,0.94
322120.0,0.97
322123.0,0.97
322132.0,0.98
322136.0,0.9
322141.0,0.96
322147.0,0.98
322169.0,0.9
322170.0,1.0
322172.0,1.0
322196.0,0.76
322198.0,0.99
322217.0,0.96
322226.0,0.97
322227.0,0.99
322229.0,0.58
322242.0,0.64
322244.0,0.88
322249.0,0.72
322250.0,0.93
322253.0,0.69
322254.0,0.96
322267.0,0.68
322269.0,0.82
322274.0,0.89
322285.0,0.82
322309.0,0.99
322320.0,0.97
322327.0,0.98
322331.0,0.85
322332.0,0.87
322334.0,0.97
322339.0,1.0
322348.0,1.0
322350.0,0.97
322354.0,0.97
322356.0,0.95
322367.0,0.98
322369.0,0.99
322372.0,0.99
322374.0,1.0
322383.0,1.0
322388.0,1.0
322393.0,0.78
322395.0,0.98
322407.0,0.7
322413.0,0.78
322416.0,0.93
322419.0,0.95
322424.0,0.9
322432.0,0.94
322442.0,0.99
322447.0,0.97
322448.0,1.0
322460.0,0.95
322461.0,0.98
322468.0,0.63
322472.0,0.98
322473.0,1.0
322488.0,1.0
322490.0,1.0
322491.0,0.95
322497.0,0.96
322503.0,0.97
322521.0,1.0
322525.0,0.92
322533.0,0.98
322549.0,0.86
322561.0,1.0
322566.0,0.82
322570.0,0.99
322574.0,0.98
322578.0,0.7
322579.0,0.96
322586.0,0.97
322596.0,0.96
322598.0,0.95
322603.0,0.98
322614.0,1.0
322626.0,0.86
322630.0,0.85
322639.0,0.93
322640.0,0.6
322642.0,0.9
322651.0,0.91
322652.0,1.0
322656.0,0.83
322662.0,0.54
322664.0,0.99
322681.0,0.93
322684.0,0.87
322685.0,0.96
322711.0,0.97
322717.0,0.99
322719.0,0.96
322730.0,0.83
322740.0,0.91
322743.0,0.9
322749.0,0.61
322757.0,0.97
322759.0,0.93
322760.0,0.92
322770.0,0.94
322786.0,0.93
322797.0,0.91
322800.0,0.95
322815.0,0.96
322831.0,0.92
322835.0,1.0
322841.0,0.75
322845.0,0.96
322846.0,0.72
322851.0,0.99
322852.0,0.83
322877.0,0.99
322880.0,0.68
322893.0,0.94
322911.0,0.91
322928.0,1.0
322934.0,0.95
322938.0,0.94
322950.0,0.81
322959.0,0.9
322961.0,1.0
322965.0,0.95
322966.0,0.93
322968.0,0.86
322977.0,0.92
322979.0,0.98
322986.0,0.97
322990.0,0.94
322998.0,0.99
323005.0,0.9
323008.0,0.91
323014.0,0.99
323015.0,0.87
323025.0,0.82
323030.0,0.99
323033.0,0.97
323036.0,0.95
323043.0,0.97
323049.0,0.9
323051.0,0.88
323053.0,0.73
323056.0,0.93
323059.0,0.98
323076.0,0.96
323088.0,1.0
323108.0,0.91
323112.0,0.98
323127.0,0.76
323135.0,0.99
323137.0,0.92
323141.0,0.92
323142.0,0.87
323147.0,0.99
323150.0,0.98
323153.0,0.86
323156.0,0.92
323161.0,0.92
323171.0,0.89
323173.0,0.91
323176.0,0.88
323184.0,1.0
323189.0,0.86
323193.0,0.78
323209.0,0.99
323218.0,1.0
323224.0,0.97
323235.0,0.82
323236.0,0.92
323242.0,0.86
323252.0,0.89
323253.0,0.99
323254.0,0.9
323271.0,0.99
323276.0,0.82
323278.0,0.73
323281.0,0.78
323285.0,0.96
323289.0,0.97
323292.0,0.85
323297.0,0.63
323312.0,0.96
323318.0,0.92
323319.0,0.99
323324.0,0.9
323325.0,0.87
323328.0,0.97
323334.0,0.96
323338.0,0.97
323340.0,0.96
323343.0,0.91
323354.0,0.94
323373.0,0.82
323376.0,0.87
323381.0,0.97
323382.0,0.87
323383.0,0.84
323387.0,0.66
323394.0,0.95
323398.0,1.0
323405.0,0.94
323407.0,1.0
323428.0,0.73
323436.0,0.91
323451.0,0.98
323455.0,0.95
323463.0,1.0
323466.0,0.87
323475.0,0.84
323477.0,0.92
323481.0,0.71
323485.0,0.92
323488.0,0.8
323493.0,0.82
323494.0,0.84
323505.0,1.0
323506.0,0.93
323509.0,0.8
323518.0,0.81
323530.0,1.0
323539.0,0.61
323549.0,0.81
323557.0,1.0
323568.0,0.8
323569.0,0.94
323571.0,0.91
323573.0,0.98
323585.0,0.88
323588.0,1.0
323599.0,0.89
323615.0,0.95
323617.0,0.93
323620.0,0.94
323636.0,0.89
323665.0,0.91
323670.0,0.73
323675.0,0.94
323688.0,0.86
323693.0,0.92
323694.0,0.92
323696.0,0.91
323710.0,0.86
323716.0,0.78
323718.0,0.84
323719.0,0.95
323720.0,0.88
323722.0,0.89
323729.0,0.76
323738.0,0.89
323740.0,0.9
323787.0,0.63
323795.0,0.88
323801.0,0.57
323810.0,0.93
323822.0,0.88
323825.0,0.86
323833.0,0.73
323860.0,0.91
323871.0,0.89
323879.0,0.9
323888.0,0.85
323891.0,0.99
323894.0,0.97
323909.0,0.89
323911.0,0.93
323920.0,0.98
323923.0,0.7
323930.0,0.97
323935.0,0.99
323937.0,0.83
323938.0,0.82
323948.0,0.92
323956.0,0.93
323962.0,1.0
323964.0,0.9
323966.0,0.9
323970.0,0.86
323972.0,0.98
323977.0,0.96
323985.0,0.98
323989.0,0.92
323994.0,0.95
324010.0,0.89
324020.0,0.71
324033.0,0.96
324052.0,0.96
324055.0,0.92
324075.0,0.89
324087.0,0.95
324088.0,0.89
324091.0,0.87
324104.0,0.81
324109.0,0.92
324114.0,0.96
324118.0,0.97
324125.0,0.99
324130.0,0.86
324146.0,0.94
324149.0,0.89
324156.0,0.87
324170.0,0.97
324171.0,0.96
324172.0,0.9
324178.0,0.99
324180.0,0.93
324220.0,0.82
324222.0,0.92
324227.0,0.78
324229.0,0.97
324230.0,0.95
324235.0,0.97
324243.0,0.85
324247.0,0.99
324264.0,0.99
324269.0,0.96
324270.0,0.99
324271.0,0.8
324291.0,0.89
324293.0,0.72
324296.0,0.96
324298.0,0.96
324302.0,0.97
324305.0,0.91
324310.0,0.99
324325.0,0.88
324339.0,0.99
324345.0,0.96
324347.0,0.92
324356.0,0.94
324383.0,0.93
324387.0,1.0
324393.0,0.99
324400.0,0.99
324401.0,0.79
324412.0,1.0
324414.0,0.95
324415.0,0.87
324416.0,0.82
324420.0,0.96
324437.0,0.91
324445.0,1.0
324464.0,0.93
324472.0,0.84
324496.0,0.99
324499.0,0.84
324512.0,0.91
324544.0,0.99
324545.0,0.78
324552.0,0.75
324553.0,0.99
324558.0,0.9
324559.0,0.93
324572.0,0.91
324582.0,0.9
324595.0,0.95
324596.0,0.97
324598.0,0.87
324614.0,0.98
324620.0,1.0
324621.0,0.97
324624.0,0.92
324651.0,0.98
324655.0,0.97
324669.0,0.75
324674.0,0.98
324677.0,0.88
324681.0,0.81
324689.0,0.68
324708.0,0.96
324714.0,1.0
324716.0,0.93
324719.0,0.99
324731.0,0.93
324733.0,0.89
324741.0,0.98
324745.0,0.99
324747.0,0.95
324748.0,0.75
324764.0,0.8
324772.0,0.86
324788.0,0.99
324795.0,0.98
324801.0,0.91
324811.0,0.96
324816.0,0.93
324821.0,0.98
324825.0,0.91
324840.0,0.87
324841.0,0.91
324854.0,0.96
324866.0,0.86
324884.0,0.72
324894.0,0.73
324895.0,1.0
324913.0,0.94
324914.0,0.86
324944.0,0.92
324949.0,1.0
324978.0,0.96
324983.0,0.61
324987.0,0.92
324995.0,0.97
325000.0,0.8
325001.0,0.87
325005.0,1.0
325017.0,0.92
325019.0,0.95
325020.0,0.8
325021.0,1.0
325041.0,0.95
325063.0,0.83
325066.0,0.84
325070.0,0.84
325102.0,0.67
325117.0,0.77
325121.0,1.0
325136.0,0.96
325153.0,0.9
325157.0,0.91
325158.0,0.89
325163.0,0.94
325180.0,1.0
325181.0,0.83
325185.0,0.96
325194.0,0.91
325196.0,0.73
325206.0,0.83
325212.0,0.93
325217.0,0.79
325218.0,1.0
325223.0,0.95
325238.0,1.0
325254.0,0.98
325258.0,0.97
325268.0,0.97
325269.0,0.95
325275.0,0.91
325277.0,0.99
325282.0,1.0
325284.0,0.88
325289.0,1.0
325291.0,0.95
325300.0,1.0
325303.0,0.87
325306.0,0.95
325313.0,0.96
325316.0,0.75
325318.0,0.85
325332.0,0.89
325344.0,1.0
325354.0,0.93
325360.0,0.57
325364.0,0.94
325375.0,1.0
325377.0,0.74
325380.0,0.97
325390.0,0.89
325392.0,0.99
325395.0,0.85
325411.0,0.8
325412.0,0.99
325420.0,0.99
325424.0,0.92
325433.0,0.96
325438.0,0.86
325439.0,0.88
325443.0,0.88
325454.0,0.9
325464.0,0.98
325473.0,0.8
325476.0,0.87
325495.0,0.91
325525.0,0.86
325529.0,0.93
325552.0,0.86
325553.0,0.99
325564.0,0.65
325565.0,0.97
325580.0,0.81
325590.0,0.99
325591.0,0.61
325596.0,0.91
325601.0,0.88
325602.0,0.87
325623.0,0.97
325625.0,1.0
325641.0,0.81
325645.0,0.95
325657.0,0.97
325680.0,0.81
325691.0,0.94
325701.0,0.95
325710.0,0.74
325712.0,0.93
325714.0,1.0
325716.0,0.96
325724.0,0.94
325744.0,1.0
325751.0,0.83
325757.0,0.94
325765.0,0.94
325767.0,0.88
325770.0,0.96
325778.0,0.94
325784.0,0.97
325791.0,0.72
325809.0,0.96
325814.0,0.96
325817.0,0.76
325820.0,1.0
325822.0,1.0
325830.0,0.79
325832.0,1.0
325840.0,0.98
325849.0,0.91
325852.0,0.89
325859.0,0.95
325864.0,0.97
325865.0,0.95
325879.0,0.99
325890.0,0.97
325899.0,0.95
325908.0,0.95
325916.0,0.87
325918.0,0.95
325919.0,0.75
325922.0,0.8
325925.0,0.98
325934.0,0.83
325939.0,0.94
325942.0,0.97
325948.0,0.97
325954.0,0.89
325962.0,0.94
325966.0,0.99
325969.0,0.85
325971.0,0.97
325972.0,0.79
325976.0,0.96
325981.0,0.89
325992.0,0.96
326013.0,0.91
326017.0,0.95
326019.0,0.94
326027.0,0.74
326028.0,0.98
326033.0,0.97
326041.0,1.0
326043.0,0.93
326049.0,0.95
326054.0,0.9
326057.0,0.98
326074.0,0.92
326078.0,0.96
326083.0,0.96
326084.0,1.0
326085.0,0.98
326087.0,0.82
326088.0,0.99
326102.0,0.93
326117.0,0.94
326145.0,1.0
326150.0,0.67
326160.0,1.0
326166.0,0.97
326170.0,0.83
326180.0,0.98
326182.0,1.0
326186.0,0.77
326188.0,0.96
326190.0,0.88
326196.0,1.0
326199.0,0.99
326201.0,0.96
326204.0,0.98
326209.0,0.71
326211.0,0.9
326218.0,1.0
326239.0,0.99
326259.0,0.78
326260.0,0.95
326284.0,0.97
326289.0,0.83
326290.0,0.97
326295.0,0.73
326299.0,0.99
326305.0,0.8
326309.0,0.89
326323.0,0.91
326364.0,0.96
326369.0,0.94
326385.0,0.83
326410.0,0.97
326411.0,0.95
326418.0,0.8
326428.0,0.74
326435.0,0.9
326437.0,0.99
326438.0,0.94
326451.0,0.8
326464.0,0.98
326471.0,0.99
326472.0,1.0
326475.0,0.98
326477.0,0.96
326480.0,0.97
326486.0,0.96
326502.0,0.93
326506.0,1.0
326513.0,0.94
326516.0,0.87
326528.0,0.98
326530.0,0.97
326531.0,1.0
326532.0,1.0
326538.0,0.8
326551.0,0.94
326559.0,0.87
326576.0,0.81
326577.0,0.96
326602.0,0.93
326606.0,0.91
326618.0,1.0
326620.0,0.96
326624.0,0.99
326639.0,1.0
326647.0,0.99
326652.0,0.96
326661.0,0.94
326667.0,1.0
326670.0,0.92
326672.0,0.89
326693.0,0.88
326704.0,0.94
326723.0,0.97
326734.0,1.0
326738.0,0.91
326746.0,0.91
326753.0,0.86
326754.0,0.94
326763.0,0.78
326779.0,0.91
326785.0,0.96
326786.0,0.92
326787.0,0.99
326789.0,0.83
326799.0,0.97
326802.0,0.95
326804.0,0.99
326823.0,0.79
326827.0,0.9
326833.0,1.0
326838.0,1.0
326842.0,0.65
326856.0,0.84
326867.0,0.88
326870.0,0.88
326871.0,0.96
326875.0,0.99
326879.0,0.82
326884.0,0.98
326900.0,0.87
326904.0,0.96
326905.0,0.95
326917.0,1.0
326919.0,0.92
326921.0,0.97
326929.0,0.96
326942.0,0.81
326944.0,0.91
326953.0,0.57
326968.0,0.93
326985.0,0.82
326987.0,0.87
326988.0,0.98
326994.0,0.99
327005.0,0.89
327010.0,0.9
327017.0,0.97
327026.0,0.89
327030.0,0.93
327031.0,0.73
327045.0,0.97
327054.0,0.91
327078.0,0.86
327080.0,0.79
327087.0,0.93
327137.0,0.91
327147.0,1.0
327150.0,0.82
327153.0,0.88
327160.0,0.93
327164.0,0.92
327169.0,0.98
327187.0,0.96
327188.0,0.95
327189.0,0.93
327194.0,0.94
327196.0,0.88
327202.0,1.0
327207.0,0.89
327215.0,0.85
327216.0,0.96
327220.0,1.0
327222.0,0.87
327230.0,0.89
327231.0,0.97
327238.0,0.77
327247.0,0.87
327262.0,0.99
327265.0,0.88
327267.0,0.92
327273.0,0.73
327276.0,0.9
327280.0,0.76
327287.0,0.73
327301.0,0.94
327307.0,1.0
327309.0,0.99
327316.0,0.92
327327.0,0.97
327334.0,0.87
327335.0,0.9
327338.0,0.91
327341.0,0.92
327350.0,0.57
327355.0,0.9
327370.0,0.86
327386.0,0.82
327391.0,1.0
327393.0,0.97
327408.0,0.78
327415.0,0.95
327431.0,0.83
327445.0,0.89
327449.0,0.92
327457.0,1.0
327488.0,0.91
327489.0,0.93
327523.0,1.0
327537.0,0.87
327550.0,0.94
327556.0,0.98
327562.0,0.84
327567.0,0.86
327587.0,0.8
327594.0,0.99
327602.0,0.93
327604.0,0.94
327609.0,0.9
327618.0,0.92
327620.0,0.99
327626.0,0.94
327628.0,0.95
327629.0,0.87
327631.0,0.99
327633.0,1.0
327638.0,0.88
327665.0,0.84
327689.0,0.7
327697.0,0.96
327702.0,0.84
327704.0,0.94
327723.0,0.84
327726.0,1.0
327732.0,0.99
327739.0,0.99
327750.0,0.83
327751.0,0.93
327765.0,0.98
327766.0,0.79
327771.0,0.87
327772.0,1.0
327774.0,0.92
327784.0,0.59
327789.0,0.79
327794.0,0.86
327799.0,0.81
327803.0,0.91
327817.0,0.9
327819.0,0.98
327823.0,0.76
327828.0,0.99
327834.0,0.96
327835.0,0.94
327866.0,0.95
327871.0,0.98
327886.0,0.71
327900.0,0.77
327901.0,0.84
327904.0,0.76
327906.0,1.0
327908.0,0.93
327909.0,0.84
327914.0,0.99
327917.0,0.93
327928.0,0.9
327947.0,0.98
327949.0,0.91
327952.0,0.78
327954.0,0.98
327962.0,0.92
327964.0,0.95
327985.0,0.99
327996.0,0.99
327997.0,0.87
328013.0,0.92
328017.0,0.86
328027.0,0.95
328029.0,0.8
328042.0,0.78
328043.0,0.89
328064.0,0.81
328072.0,0.95
328074.0,1.0
328080.0,0.93
328086.0,0.99
328122.0,0.93
328126.0,0.89
328127.0,1.0
328142.0,0.91
328144.0,0.82
328150.0,0.84
328154.0,0.99
328160.0,0.94
328171.0,0.91
328179.0,0.95
328192.0,0.74
328195.0,0.93
328196.0,0.89
328201.0,0.7
328203.0,0.89
328217.0,0.98
328218.0,0.89
328228.0,1.0
328231.0,0.82
328246.0,1.0
328252.0,1.0
328255.0,0.89
328264.0,0.95
328281.0,0.93
328282.0,0.64
328291.0,0.92
328303.0,0.92
328305.0,0.84
328313.0,0.81
328336.0,0.98
328340.0,0.94
328343.0,0.84
328368.0,0.83
328372.0,0.91
328381.0,0.83
328383.0,1.0
328385.0,1.0
328393.0,0.83
328395.0,0.81
328409.0,0.96
328424.0,1.0
328427.0,0.9
328456.0,0.97
328463.0,0.97
328489.0,0.82
328491.0,0.84
328509.0,0.92
328516.0,0.9
328524.0,0.95
328535.0,0.9
